"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M","C16001_014E","C16001_014M","C16001_015E","C16001_015M","C16001_016E","C16001_016M","C16001_017E","C16001_017M","C16001_018E","C16001_018M","C16001_019E","C16001_019M","C16001_020E","C16001_020M","C16001_021E","C16001_021M","C16001_022E","C16001_022M","C16001_023E","C16001_023M","C16001_024E","C16001_024M","C16001_025E","C16001_025M","C16001_026E","C16001_026M","C16001_027E","C16001_027M","C16001_028E","C16001_028M","C16001_029E","C16001_029M","C16001_030E","C16001_030M","C16001_031E","C16001_031M","C16001_032E","C16001_032M","C16001_033E","C16001_033M","C16001_034E","C16001_034M","C16001_035E","C16001_035M","C16001_036E","C16001_036M","C16001_037E","C16001_037M","C16001_038E","C16001_038M"
"0500000US12057","Hillsborough County, Florida","1319553","262","938597","9513","289564","8234","168294","8435","121270","6767","13205","2989","9057","2291","4148","1669","4154","1153","3482","1016","672","353","4181","1329","2714","999","1467","664","25470","4371","17703","3323","7767","2385","1799","1122","1139","742","660","465","5112","1707","2213","750","2899","1364","7565","2157","3229","1225","4336","1487","4519","1612","3596","1376","923","552","12848","2489","9312","1813","3536","1277","8324","2736","5651","1997","2673","1083","4215","2064","2743","1489","1472","1350"
"0500000US12069","Lake County, Florida","330042","1107","277120","5691","38633","4283","27460","5121","11173","3059","3284","2291","1169","796","2115","2171","473","391","383","360","90","124","247","258","16","28","231","256","4145","2252","3500","2077","645","525","101","127","61","104","40","68","1837","1318","1553","1157","284","378","1001","956","394","282","607","722","1174","784","670","602","504","468","1213","1005","915","823","298","319","151","155","114","140","37","62","663","577","663","577","0","226"
"0500000US12071","Lee County, Florida","704789","370","541506","8759","124034","5739","65398","5587","58636","6478","16681","4468","10634","2980","6047","2184","5262","1534","4205","1290","1057","666","2069","1280","804","458","1265","1180","8946","2130","6541","1960","2405","869","682","536","236","286","446","455","1897","1211","648","521","1249","1048","171","293","171","293","0","226","677","653","677","653","0","226","2232","1784","1622","1123","610","814","40","63","40","63","0","226","592","535","508","518","84","101"
"0500000US12073","Leon County, Florida","275452","5","250696","2432","11246","1393","8296","1259","2950","874","2017","877","1731","911","286","383","825","705","662","655","163","161","419","375","245","239","174","225","2108","870","1240","572","868","521","743","477","679","443","64","107","2355","792","1545","607","810","443","1029","1303","752","921","277","393","386","428","386","428","0","226","2109","1043","1833","862","276","366","267","355","267","355","0","226","1252","656","1133","579","119","141"
"0500000US12081","Manatee County, Florida","367181","389","305496","5640","41787","3686","27207","3393","14580","3372","3679","1415","1911","919","1768","1155","1926","704","1663","658","263","231","1164","504","679","327","485","348","5932","2330","4842","2247","1090","509","0","226","0","226","0","226","2416","1618","1525","1616","891","528","606","580","448","452","158","165","253","259","227","253","26","49","3271","2777","1940","1385","1331","1483","70","116","70","116","0","226","581","417","363","327","218","208"
"0500000US12086","Miami-Dade County, Florida","2593221","4","638863","14841","1722749","9919","886988","15224","835761","12667","138633","11467","86581","9484","52052","5557","6011","1536","5623","1378","388","297","9443","2868","5877","1918","3566","1510","37328","5537","26556","4323","10772","2283","1251","902","650","470","601","468","9885","2381","4707","1397","5178","1524","1111","1019","423","476","688","642","5552","1939","4352","1745","1200","597","7498","2378","4139","1521","3359","1494","4714","2283","3565","2005","1149","614","10183","2453","8043","2410","2140","1549"
"0500000US12095","Orange County, Florida","1265520","205","788784","14338","330941","7043","199938","9438","131003","8425","53076","8663","31635","6541","21441","4757","3381","1433","3042","1180","339","400","5296","2007","2656","1115","2640","1415","32340","6056","21638","3298","10702","3672","1541","1185","646","613","895","1031","10092","3295","5055","2016","5037","1870","14795","3838","5349","1863","9446","2689","6024","1908","4739","1496","1285","578","7227","2082","4421","1510","2806","1199","6453","2215","4064","1395","2389","1361","5570","2226","4212","2092","1358","989"
"0500000US12097","Osceola County, Florida","329133","722","156783","8786","145143","6382","91179","7056","53964","6013","10248","3889","6649","2621","3599","2044","1184","844","707","449","477","555","746","446","443","339","303","313","5624","2961","3349","1939","2275","1470","61","106","61","106","0","226","735","674","528","559","207","257","110","185","110","185","0","226","813","493","609","507","204","217","2444","1375","1493","929","951","600","2867","1396","1389","706","1478","917","2375","1614","1575","1097","800","730"
"0500000US12099","Palm Beach County, Florida","1395492","320","929588","14301","269391","7225","150022","6121","119369","6748","100996","10534","53978","7038","47018","6643","7522","2905","6769","2831","753","479","11764","2959","7618","1969","4146","1872","35974","5396","26115","4304","9859","2613","571","502","344","358","227","268","5124","1813","2578","1026","2546","1120","2691","1576","2092","1464","599","408","6199","2132","4597","1648","1602","1046","5875","1785","4430","1597","1445","708","6307","2665","4308","2317","1999","989","13490","3282","10200","2707","3290","1237"
"0500000US12101","Pasco County, Florida","497949","243","436926","4982","37077","3960","27172","2962","9905","1916","5067","1737","4234","1678","833","455","1705","756","1448","708","257","234","1695","675","1397","615","298","232","7190","1789","5745","1399","1445","665","387","541","258","349","129","215","2455","1385","926","558","1529","1086","655","405","224","225","431","331","1525","631","1175","561","350","327","1200","725","832","597","368","269","1267","604","569","431","698","351","800","422","717","388","83","88"
"0500000US12103","Pinellas County, Florida","927496","235","786787","7595","61805","4094","38944","3838","22861","3485","6035","2493","4920","2399","1115","679","4392","1115","3888","1075","504","318","17126","3984","10281","2781","6845","2201","22041","4895","15289","3308","6752","3143","658","526","154","154","504","450","3810","1356","2035","823","1775","853","7890","2062","3513","1324","4377","1269","3038","1270","2578","1133","460","297","8258","1945","5031","1441","3227","1325","2708","1504","2203","1285","505","442","2948","1284","2532","1131","416","339"
"0500000US12105","Polk County, Florida","646351","492","499799","5924","116437","5146","74234","4798","42203","4113","12654","3380","9785","2919","2869","1202","757","506","503","436","254","211","1072","700","711","453","361","450","4785","1916","3933","1799","852","469","756","553","330","300","426","360","1672","1274","1310","1230","362","289","1684","1500","1169","1098","515","475","1853","1076","1606","987","247","310","2686","1861","1832","1712","854","710","833","748","704","703","129","123","1363","963","1092","871","271","236"
"0500000US12115","Sarasota County, Florida","404364","738","352362","4339","28412","2457","15462","2470","12950","2778","2809","1117","2247","936","562","635","2951","1054","2713","996","238","206","6615","2513","3580","1620","3035","1483","5134","1769","2426","880","2708","1380","230","341","0","226","230","341","581","432","134","185","447","368","1470","879","405","373","1065","675","307","324","136","172","171","210","784","590","549","450","235","268","294","285","294","285","0","226","2415","1142","1479","864","936","578"
"0500000US12117","Seminole County, Florida","438111","5","335168","5535","68741","4147","49751","4448","18990","3054","5978","2360","5114","1742","864","856","2981","1280","2758","1254","223","219","1796","1105","656","491","1140","791","7828","1632","5253","1305","2575","1115","807","565","270","334","537","339","3656","1406","2033","986","1623","915","2141","1065","1143","641","998","639","1511","985","1385","991","126","158","3974","1468","2038","808","1936","1077","1746","1036","1316","953","430","373","1784","1092","1104","745","680","564"
"0500000US12127","Volusia County, Florida","513328","384","447978","4990","44696","4061","35598","3934","9098","1915","1764","583","1418","489","346","279","4086","1345","3947","1350","139","133","909","511","401","313","508","433","5455","2150","3792","1454","1663","959","295","305","138","166","157","153","1882","1284","988","689","894","748","1360","901","136","163","1224","812","848","506","678","524","170","198","1777","841","999","615","778","545","776","539","650","475","126","207","1502","957","995","884","507","296"
"0500000US13051","Chatham County, Georgia","271424","725","244026","3032","14253","2210","8698","2029","5555","1411","1755","738","1684","732","71","122","1444","734","1444","734","0","224","709","756","487","544","222","251","3605","1652","1733","927","1872","1490","1005","999","586","564","419","518","838","414","278","233","560","239","840","650","379","372","461","414","10","19","0","224","10","19","1793","1131","1360","909","433","411","452","544","347","519","105","184","694","485","639","477","55","77"
"0500000US13059","Clarke County, Georgia","120545","550","101718","2090","11522","1155","7206","1380","4316","1193","141","114","141","114","0","224","730","412","730","412","0","224","143","179","143","179","0","224","1947","834","1529","691","418","371","515","432","488","422","27","52","977","623","698","466","279","266","173","157","173","157","0","224","172","278","93","142","79","138","869","625","573","414","296","278","1110","1407","235","184","875","1359","528","563","528","563","0","224"
"0500000US13067","Cobb County, Georgia","708417","42","554434","7729","83988","5304","49111","4913","34877","3793","8856","2511","7385","2238","1471","750","1938","883","1938","883","0","224","3188","1416","2084","870","1104","890","17890","3564","13055","2677","4835","1923","4511","2084","2778","1533","1733","812","6283","2128","3405","1427","2878","1404","4436","2487","1228","1192","3208","1681","2075","1359","1477","909","598","605","6431","1831","4436","1594","1995","925","2597","1918","1321","1078","1276","1115","11790","3910","10112","3441","1678","1168"
"0500000US13089","DeKalb County, Georgia","700397","123","563934","7629","53929","2555","28174","2681","25755","2709","6142","2370","3844","1482","2298","1200","3369","1324","3326","1322","43","71","2577","1078","1197","615","1380","783","16276","3234","8258","1926","8018","2336","3466","1198","1696","729","1770","791","5204","1577","2433","890","2771","1065","4328","1976","1234","738","3094","1904","1035","623","743","504","292","364","12412","3478","5483","1931","6929","2235","4307","1826","1980","1030","2327","1207","23418","6366","13074","4135","10344","3990"
"0500000US13117","Forsyth County, Georgia","214065","403","163238","3783","17827","1820","12952","1864","4875","1221","585","657","291","218","294","484","1089","762","1016","751","73","106","2197","1185","1735","1182","462","355","10740","2270","8915","1954","1825","743","1167","768","373","291","794","558","1528","788","879","666","649","354","108","182","0","224","108","182","644","752","644","752","0","224","13242","2622","10364","2308","2878","893","419","466","374","402","45","74","1281","924","941","734","340","548"
